Dátum,Meccs-ID,Hazai-Csapat,Hazai-Gól,Vendég-Gól,Vendég csapat
2017-03-18 15:00:00,3427,(H) Everton,4,0,(V) Hull,0.528692,2.63141,11.044,9.836,9.263,10.187,9.893,9.566,10.665,9.894,9.737
2017-04-01 15:00:00,3433,(H) Hull,2,1,(V) West Ham,0.778704,1.24571,9.527,9.263,9.454,9.376,9.566,9.277,10.060,9.737,10.060
2017-04-05 19:45:00,3442,(H) Hull,4,2,(V) Middlesbrough,2.23261,1.30673,9.134,9.454,9.749,9.487,9.277,9.436,9.783,10.060,10.134
2017-04-08 15:00:00,3457,(H) Manchester City,3,1,(V) Hull,0.358364,2.33731,10.394,9.749,9.535,11.615,9.436,9.611,8.931,10.134,9.953
2017-04-15 15:00:00,3463,(H) Stoke,3,1,(V) Hull,1.17696,2.01829,9.603,9.535,9.177,10.577,9.611,9.767,9.007,9.953,9.552
2017-04-22 15:00:00,3474,(H) Hull,2,0,(V) Watford,1.42309,1.15869,9.598,9.177,9.657,9.849,9.767,9.729,9.641,9.552,9.883
2017-04-29 15:00:00,3484,(H) Southampton,0,0,(V) Hull,0.472435,1.24844,9.887,9.657,9.840,10.182,9.729,9.773,9.805,9.883,10.183
2017-05-06 15:00:00,3494,(H) Hull,0,2,(V) Sunderland,1.21734,1.95502,8.499,9.840,8.880,9.406,9.773,9.372,8.942,10.183,9.432
2017-05-14 12:00:00,3501,(H) Crystal Palace,4,0,(V) Hull,0.518148,2.73274,9.148,8.880,8.072,9.849,9.372,9.063,9.263,9.432,9.068
2017-05-21 15:00:00,3513,(H) Hull,1,7,(V) Tottenham,0.812723,3.89027,12.642,8.072,7.590,11.383,9.063,8.749,11.383,9.068,8.791
Utolsó 10 mérkőzés szerzett góljai:,11:10,Utolsó 10 mérkőzés kapott góljai:,26:10
Meccsenkénti átlag szerzett gólok:,1.1,Meccsenkénti átlag kapott gólok:,2.6
