Dátum,Meccs-ID,Hazai-Csapat,Hazai-Gól,Vendég-Gól,Vendég csapat
2021-09-26 11:00:00,16204,(H) Dinamo Moscow,2,0,(V) Rubin Kazan,0.448428,1.33585,11.025,10.667,10.382,11.055,9.707,9.947,9.959,10.732,10.386
2021-10-02 11:00:00,16213,(H) Rubin Kazan,0,1,(V) Nizhny Novgorod,1.109,1.12561,9.742,10.382,9.847,9.407,9.947,9.683,10.122,10.386,9.949
2021-10-16 13:30:00,16220,(H) Rubin Kazan,2,2,(V) Lokomotiv Moscow,1.22457,1.39504,10.221,9.847,9.816,10.252,9.683,9.658,9.951,9.949,9.867
2021-10-24 11:00:00,16231,(H) FC Ufa,1,1,(V) Rubin Kazan,0.294322,1.83797,10.390,9.816,10.084,10.393,9.658,9.581,10.013,9.867,10.414
2021-10-30 11:00:00,16239,(H) Rubin Kazan,1,0,(V) CSKA Moscow,1.17265,0.834811,12.002,10.084,10.689,10.660,9.581,9.810,11.251,10.414,10.664
2021-11-07 13:30:00,16241,(H) FC Rostov,5,1,(V) Rubin Kazan,0.684249,3.2861,10.973,10.689,9.885,10.537,9.810,9.466,10.551,10.664,10.411
2021-11-21 16:00:00,16255,(H) PFC Sochi,1,2,(V) Rubin Kazan,0.293517,1.67033,11.598,9.885,10.688,11.319,9.466,9.710,10.329,10.411,11.110
2021-11-28 13:30:00,16258,(H) Rubin Kazan,2,3,(V) Dinamo Moscow,1.02402,1.76365,11.724,10.688,10.572,10.494,9.710,9.596,10.903,11.110,10.868
2021-12-05 13:30:00,16270,(H) Nizhny Novgorod,2,1,(V) Rubin Kazan,1.83,1.26147,9.575,10.572,10.198,9.516,9.596,9.843,9.970,10.868,10.376
2021-12-11 11:00:00,16274,(H) Krylya Sovetov Samara,2,0,(V) Rubin Kazan,0.517859,2.4234,10.446,10.198,9.885,10.445,9.843,9.642,9.884,10.376,10.354
Utolsó 10 mérkőzés szerzett góljai:,10:10,Utolsó 10 mérkőzés kapott góljai:,19:10
Meccsenkénti átlag szerzett gólok:,1.0,Meccsenkénti átlag kapott gólok:,1.9
